10,6,3240.79,536.99,43.31,105.15,6.81,-1,-1,-1
10,12,2043.96,165.59,27.23,49.8,6.64,-1,-1,-1
10,15,2007.36,169.32,25.45,43.31,6.48,-1,-1,-1
10,29,143.39,622.97,89.51,48.4,2.53,-1,-1,-1
11,3,1338.73,240.08,26.76,59.56,7.16,-1,-1,-1
11,5,1019.9,373.13,31.83,78.15,7.21,-1,-1,-1
11,6,3241.14,537.65,42.01,104.28,6.85,-1,-1,-1
11,12,2043.29,166.31,26.65,49.96,6.52,-1,-1,-1
11,15,2007.55,169.42,25.51,43.61,6.42,-1,-1,-1
11,29,150.75,623.37,81.7,47.16,2.57,-1,-1,-1
12,3,1338.68,240.25,26.67,59.46,7.15,-1,-1,-1
12,5,1019.34,373.16,31.88,78.28,7.21,-1,-1,-1
12,6,3241.24,537.85,41.37,103.85,6.84,-1,-1,-1
12,12,2044.53,165.13,26.95,49.85,6.46,-1,-1,-1
12,15,2008.26,170.62,25.63,43.35,6.48,-1,-1,-1
12,29,151.83,623.43,80.61,47.46,2.52,-1,-1,-1
13,3,1339.15,240.32,25.76,59.11,7.13,-1,-1,-1
13,5,1019.07,373.24,32.21,78.43,7.22,-1,-1,-1
13,6,3241.12,537.86,40.59,103.87,6.81,-1,-1,-1
13,12,2041.04,166.47,27.5,50.09,6.31,-1,-1,-1
13,15,2009.54,171.27,24.28,42.83,6.26,-1,-1,-1
13,29,148.2,623.23,83.73,49.16,2.52,-1,-1,-1
14,3,1339.76,240.65,25.74,59.3,7.1,-1,-1,-1
14,5,1018.99,373.18,32.64,78.45,7.23,-1,-1,-1
14,6,3239.46,537.69,42.0,104.45,6.97,-1,-1,-1
14,12,2040.08,166.18,28.59,50.77,6.3,-1,-1,-1
14,15,2007.47,172.58,26.65,42.43,6.45,-1,-1,-1
14,29,156.67,623.8,75.56,46.21,2.65,-1,-1,-1
15,3,1339.91,240.35,25.54,59.65,7.13,-1,-1,-1
15,5,1018.77,373.12,33.09,78.56,7.23,-1,-1,-1
15,6,3239.12,537.62,42.09,104.25,7.01,-1,-1,-1
15,12,2040.11,166.75,26.65,50.07,6.32,-1,-1,-1
15,15,2007.67,174.38,27.62,40.07,6.17,-1,-1,-1
15,29,151.83,623.43,80.78,47.33,2.65,-1,-1,-1
16,3,1340.33,240.36,25.34,59.36,7.12,-1,-1,-1
16,5,1018.81,372.99,33.8,78.65,7.24,-1,-1,-1
16,6,3240.04,537.71,41.02,103.92,7.03,-1,-1,-1
16,12,2041.2,167.16,24.65,48.99,6.29,-1,-1,-1
16,15,2005.55,175.47,29.98,39.68,6.48,-1,-1,-1
16,29,141.33,622.79,91.43,49.38,2.58,-1,-1,-1
17,3,1340.69,240.15,25.35,59.46,7.1,-1,-1,-1
17,5,1018.89,372.93,33.23,78.8,7.23,-1,-1,-1
17,6,3240.53,537.6,39.87,103.82,7.06,-1,-1,-1
17,12,2039.34,166.2,24.74,47.42,5.84,-1,-1,-1
17,15,2006.83,177.26,30.06,36.97,6.2,-1,-1,-1
17,29,150.18,623.37,82.14,46.25,2.88,-1,-1,-1
18,3,1340.82,239.98,26.0,59.74,7.15,-1,-1,-1
18,5,1018.73,372.84,34.24,79.09,7.25,-1,-1,-1
18,6,3242.02,537.72,38.14,103.36,7.01,-1,-1,-1
18,12,2039.73,166.36,24.98,48.52,6.13,-1,-1,-1
18,15,2007.68,178.19,29.53,36.72,6.03,-1,-1,-1
18,29,147.09,622.98,85.34,48.27,2.56,-1,-1,-1
19,3,1341.43,239.73,25.51,60.5,7.15,-1,-1,-1
19,5,1018.69,373.07,33.83,78.76,7.25,-1,-1,-1
19,6,3241.85,538.07,38.12,102.55,6.89,-1,-1,-1
19,12,2039.58,166.6,23.83,50.4,6.18,-1,-1,-1
19,15,2005.7,175.34,34.09,39.87,6.04,-1,-1,-1
19,29,143.41,622.32,89.38,51.6,1.62,-1,-1,-1
20,3,1341.82,239.72,25.49,60.7,7.15,-1,-1,-1
20,5,1018.96,373.36,33.38,78.76,7.24,-1,-1,-1
20,6,3241.3,537.98,38.48,102.38,6.79,-1,-1,-1
20,12,2040.52,166.65,24.27,52.17,6.15,-1,-1,-1
20,15,2006.83,174.51,36.13,40.9,5.84,-1,-1,-1
20,29,139.19,622.34,94.92,51.95,1.89,-1,-1,-1
21,3,1342.2,239.75,25.78,60.22,7.15,-1,-1,-1
21,5,1019.44,373.28,32.77,79.1,7.22,-1,-1,-1
21,6,3240.82,538.05,38.89,102.12,6.67,-1,-1,-1
21,12,2040.42,166.92,24.69,51.15,6.17,-1,-1,-1
21,15,2006.69,171.75,40.67,42.5,5.35,-1,-1,-1
21,29,161.42,623.72,70.91,50.55,0.84,-1,-1,-1
22,3,1342.53,240.28,25.77,60.14,7.14,-1,-1,-1
22,5,1020.2,373.28,32.06,79.0,7.21,-1,-1,-1
22,6,3236.91,536.98,42.4,101.63,6.64,-1,-1,-1
22,12,2039.72,167.44,25.33,49.89,6.35,-1,-1,-1
22,15,2007.41,172.62,38.81,41.19,5.6,-1,-1,-1
22,29,148.72,623.1,85.47,49.09,2.25,-1,-1,-1
23,3,1342.86,240.46,25.89,60.14,7.12,-1,-1,-1
23,5,1020.61,373.39,31.03,78.4,7.19,-1,-1,-1
23,6,3233.86,536.85,45.34,100.83,6.68,-1,-1,-1
23,12,2039.88,167.82,24.76,48.82,6.07,-1,-1,-1
23,15,2011.57,169.89,36.85,44.68,4.57,-1,-1,-1
23,29,146.41,623.19,89.71,49.5,2.32,-1,-1,-1
24,3,1343.15,241.24,26.34,58.51,7.14,-1,-1,-1
24,5,1021.07,373.25,31.28,78.33,7.16,-1,-1,-1
24,6,3229.83,536.34,49.15,100.07,6.92,-1,-1,-1
24,12,2039.27,167.56,25.42,48.46,4.72,-1,-1,-1
24,29,148.84,623.54,87.68,47.77,2.55,-1,-1,-1
25,3,1343.52,241.68,26.45,57.87,7.17,-1,-1,-1
25,5,1021.27,373.34,30.89,78.42,7.19,-1,-1,-1
25,6,3231.5,536.66,47.64,102.39,6.97,-1,-1,-1
25,12,2039.74,168.78,25.63,44.8,4.3,-1,-1,-1
25,29,151.63,623.82,85.05,46.43,2.7,-1,-1,-1
25,15,2010.16,130.94,32.87,49.23,1.06,-1,-1,-1
26,3,1343.61,241.57,27.08,58.03,7.18,-1,-1,-1
26,5,1021.57,373.58,32.08,78.98,7.21,-1,-1,-1
26,6,3231.24,536.42,48.19,105.41,7.0,-1,-1,-1
26,12,2040.59,168.83,26.42,44.56,4.98,-1,-1,-1
26,29,159.43,624.29,76.25,43.71,2.94,-1,-1,-1
26,15,2023.64,160.13,28.76,48.72,4.63,-1,-1,-1
27,3,1343.74,241.91,27.45,57.44,7.18,-1,-1,-1
27,5,1021.54,373.72,33.26,79.58,7.21,-1,-1,-1
27,6,3235.31,537.63,44.67,104.86,6.81,-1,-1,-1
27,12,2043.22,168.12,25.16,45.47,6.1,-1,-1,-1
27,29,162.32,624.34,72.21,42.5,3.14,-1,-1,-1
27,15,2029.43,153.83,21.87,51.65,5.68,-1,-1,-1
28,3,1343.51,241.64,28.24,57.46,7.19,-1,-1,-1
28,5,1022.16,374.46,32.94,78.97,7.22,-1,-1,-1
28,6,3233.92,537.06,45.91,102.05,6.75,-1,-1,-1
28,12,2042.51,166.81,25.72,48.22,6.25,-1,-1,-1
28,29,164.39,624.53,69.67,40.76,3.5,-1,-1,-1
28,15,2030.16,151.82,20.72,52.42,5.09,-1,-1,-1
29,3,1343.7,241.48,28.72,58.56,7.19,-1,-1,-1
29,5,1022.52,375.48,32.96,78.51,7.22,-1,-1,-1
29,6,3234.51,537.31,45.93,103.53,6.78,-1,-1,-1
29,29,165.52,624.54,67.67,39.97,3.81,-1,-1,-1
29,15,2031.5,155.19,23.38,51.58,1.05,-1,-1,-1
30,3,1344.76,241.9,28.07,58.77,7.17,-1,-1,-1
30,5,1022.88,375.31,32.95,78.91,7.17,-1,-1,-1
30,6,3228.8,536.5,51.73,105.85,6.94,-1,-1,-1
30,29,166.05,624.49,66.46,40.3,3.95,-1,-1,-1
30,12,2042.03,166.41,26.65,49.56,6.01,-1,-1,-1
31,3,1344.47,242.27,29.08,58.13,7.17,-1,-1,-1
31,5,1023.32,375.54,32.54,78.43,7.2,-1,-1,-1
31,6,3229.3,536.94,51.31,105.21,6.95,-1,-1,-1
31,29,165.84,624.46,66.3,40.74,3.91,-1,-1,-1
31,12,2042.34,168.54,28.6,46.49,6.69,-1,-1,-1
32,3,1345.36,241.85,28.1,58.08,7.12,-1,-1,-1
32,5,1023.7,375.4,32.33,78.57,7.19,-1,-1,-1
32,6,3228.43,536.73,52.6,105.84,7.0,-1,-1,-1
32,29,166.24,624.61,66.08,40.47,3.91,-1,-1,-1
32,12,2045.35,170.28,25.84,44.83,6.69,-1,-1,-1
33,3,1347.65,241.63,26.56,58.69,7.11,-1,-1,-1
33,5,1023.59,375.33,32.4,78.5,7.19,-1,-1,-1
33,6,3228.87,536.54,52.38,106.39,7.05,-1,-1,-1
33,29,165.13,624.53,67.71,41.56,3.6,-1,-1,-1
