8,19,2554.22,208.51,23.34,57.52,6.74,-1,-1,-1
8,20,2032.20,187.59,25.07,64.09,6.61,-1,-1,-1
8,21,1554.62,156.20,22.06,43.70,6.40,-1,-1,-1
8,22,2048.81,298.97,36.90,81.16,5.91,-1,-1,-1
8,23,2182.46,128.10,21.26,45.70,4.49,-1,-1,-1
8,25,2034.39,214.21,30.72,67.68,4.64,-1,-1,-1
8,28,2255.49,954.53,38.54,79.47,2.48,-1,-1,-1
8,29,141.88,622.72,89.88,46.28,2.35,-1,-1,-1
8,35,102.85,635.76,86.05,48.98,0.87,-1,-1,-1
8,30,1589.09,135.33,21.76,41.41,2.58,-1,-1,-1
9,1,2001.60,444.69,52.08,117.58,7.40,-1,-1,-1
9,2,1737.87,314.75,32.91,83.07,7.29,-1,-1,-1
9,3,1338.82,240.02,26.97,59.27,7.15,-1,-1,-1
9,4,2377.72,185.52,21.88,51.36,7.05,-1,-1,-1
9,5,1020.79,372.93,31.20,78.21,7.20,-1,-1,-1
9,6,3240.62,536.61,43.90,105.47,6.93,-1,-1,-1
9,7,2052.70,257.32,36.24,76.10,6.65,-1,-1,-1
9,8,1654.09,208.89,22.09,58.13,6.97,-1,-1,-1
9,9,2498.66,182.30,30.02,48.51,7.04,-1,-1,-1
9,10,1761.52,177.58,22.12,50.79,6.92,-1,-1,-1
9,11,1455.24,197.97,21.53,47.71,6.75,-1,-1,-1
9,12,2044.42,165.38,27.92,50.31,6.70,-1,-1,-1
9,13,2979.63,236.59,22.53,47.33,6.71,-1,-1,-1
9,14,1812.36,150.65,25.99,46.81,6.71,-1,-1,-1
9,15,2005.43,167.81,26.76,44.96,6.59,-1,-1,-1
9,16,2039.06,229.34,34.26,68.00,6.79,-1,-1,-1
9,17,2735.55,330.79,29.89,73.86,5.73,-1,-1,-1
9,18,888.10,280.94,28.08,52.55,6.73,-1,-1,-1
9,19,2557.03,209.29,21.19,57.37,6.65,-1,-1,-1
9,20,2032.26,189.13,25.45,62.57,6.58,-1,-1,-1
9,21,1554.80,156.43,21.87,43.39,6.40,-1,-1,-1
9,22,2049.19,299.24,35.69,80.75,6.31,-1,-1,-1
9,23,2182.41,129.11,20.32,44.42,5.09,-1,-1,-1
9,25,2036.47,214.55,29.99,66.36,4.63,-1,-1,-1
9,28,2255.45,954.56,38.59,79.80,2.35,-1,-1,-1
9,29,140.71,622.77,91.46,48.25,2.36,-1,-1,-1
9,35,105.06,635.18,83.40,49.86,0.85,-1,-1,-1
9,30,1589.91,135.93,21.68,40.56,3.20,-1,-1,-1
9,37,2735.31,323.95,31.06,63.61,6.62,-1,-1,-1
9,34,115.86,625.70,118.05,55.47,0.88,-1,-1,-1
10,1,2000.60,445.60,53.26,116.76,7.43,-1,-1,-1
10,2,1737.79,314.64,32.95,83.37,7.28,-1,-1,-1
10,3,1338.68,239.81,26.96,59.56,7.16,-1,-1,-1
10,4,2377.02,185.61,21.78,51.69,7.06,-1,-1,-1
